0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,208,209,210
1.0,,0.04,,0.06,0.06,0.02,0.02,,0.02,,0.08,,0.04,,0.02,0.04,,,0.02,,,0.02,0.02,0.02,0.02,0.04,0.04,0.02,0.02,0.04,,,0.04,0.04,0.02,0.06,,0.04,0.02,,0.02,0.06,0.04,,,0.02,,0.02,,0.02,,0.06,,,0.02,0.02,0.02,0.02,,,,0.04,0.04,,,,0.02,,0.02,0.04,0.04,,0.04,0.04,,,0.02,0.02,,,,,,,0.04,,0.06,,,0.06,0.08,0.02,0.06,0.02,0.02,,0.04,0.02,,0.04,0.02,,,,0.02,,,,0.02,,0.04,,,,0.02,,0.04,,0.04,0.04,,0.02,,,0.02,,0.02,,0.02,,,,,0.02,,,0.04,,,,,,,,,0.02,0.02,0.02,,,0.02,,0.02,0.02,,,,0.02,,0.02,,0.02,,,,,,0.02,,0.04,,,,0.04,,0.02,,,,,0.04,,0.02,,0.02,0.06,,0.08,0.02,,0.02,0.02,0.02,0.02,,,0.02,0.02,0.04,0.04,,0.04,,,,,,,
1.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.06818181818181818,,0.022727272727272728,0.045454545454545456,,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.06818181818181818,,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.09090909090909091,0.022727272727272728,,0.045454545454545456,0.09090909090909091,0.06818181818181818,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.022727272727272728,,0.06818181818181818,0.022727272727272728,0.045454545454545456,,0.06818181818181818,0.022727272727272728,,0.022727272727272728,0.06818181818181818,,0.045454545454545456,,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.045454545454545456,0.022727272727272728,0.06818181818181818,,0.022727272727272728,0.045454545454545456,,,,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.022727272727272728,,,0.022727272727272728,,0.022727272727272728,,0.045454545454545456,0.06818181818181818,,0.022727272727272728,,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,,0.045454545454545456,0.022727272727272728,0.06818181818181818,,,,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,,0.06818181818181818,,,,0.045454545454545456,,0.022727272727272728,,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,,,0.045454545454545456,0.022727272727272728,0.022727272727272728,,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.06818181818181818,,0.06818181818181818,0.045454545454545456,0.045454545454545456,,,,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.022727272727272728,,0.045454545454545456,,,,,0.022727272727272728,0.022727272727272728,0.045454545454545456,,,0.06818181818181818,0.045454545454545456,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,,0.022727272727272728,,,0.022727272727272728,0.06818181818181818,0.045454545454545456,,,0.045454545454545456,,,0.022727272727272728,0.022727272727272728,0.022727272727272728,,,0.045454545454545456,,,0.022727272727272728,,0.045454545454545456,0.022727272727272728,,0.022727272727272728,0.045454545454545456,,0.045454545454545456,0.022727272727272728,,0.045454545454545456,,,,,,,
1.0,,0.022727272727272728,,,0.022727272727272728,,0.045454545454545456,0.045454545454545456,,0.022727272727272728,,,,0.045454545454545456,,0.022727272727272728,0.022727272727272728,,0.022727272727272728,,0.045454545454545456,,,0.09090909090909091,0.022727272727272728,,,0.022727272727272728,,,,0.045454545454545456,0.022727272727272728,,,0.045454545454545456,0.045454545454545456,0.022727272727272728,,0.045454545454545456,,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.045454545454545456,,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,,0.022727272727272728,0.045454545454545456,,,0.022727272727272728,,0.022727272727272728,,,0.022727272727272728,0.045454545454545456,,,,,0.022727272727272728,0.022727272727272728,,,,0.022727272727272728,,,,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.11363636363636363,,0.06818181818181818,0.022727272727272728,,0.045454545454545456,,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.045454545454545456,,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,,,0.022727272727272728,0.022727272727272728,,,0.022727272727272728,,,,0.022727272727272728,0.045454545454545456,0.022727272727272728,,,,0.045454545454545456,0.022727272727272728,,,,,,,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,,0.022727272727272728,,,,0.022727272727272728,,,0.022727272727272728,,,,0.022727272727272728,0.045454545454545456,0.022727272727272728,,0.022727272727272728,,,0.022727272727272728,,,,,0.045454545454545456,,0.022727272727272728,0.022727272727272728,0.022727272727272728,,,0.022727272727272728,0.022727272727272728,,,0.022727272727272728,,,0.045454545454545456,,0.022727272727272728,0.022727272727272728,0.022727272727272728,,,0.022727272727272728,,,0.022727272727272728,,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,,,,,,,,,,,,
1.0,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.07317073170731707,0.024390243902439025,,0.04878048780487805,0.024390243902439025,0.024390243902439025,,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.04878048780487805,,,,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,,0.04878048780487805,0.024390243902439025,0.024390243902439025,,,,0.024390243902439025,0.04878048780487805,,,0.024390243902439025,0.07317073170731707,,0.04878048780487805,,,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,,0.024390243902439025,,,,,0.04878048780487805,,,0.024390243902439025,,,,0.04878048780487805,,,,,,0.04878048780487805,,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.024390243902439025,0.04878048780487805,,,0.024390243902439025,,0.024390243902439025,0.04878048780487805,0.04878048780487805,,0.024390243902439025,0.024390243902439025,0.024390243902439025,,0.024390243902439025,,0.024390243902439025,0.024390243902439025,0.024390243902439025,,0.024390243902439025,,0.024390243902439025,0.04878048780487805,,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,,0.024390243902439025,0.024390243902439025,0.024390243902439025,,,,,,,,,,,0.024390243902439025,0.024390243902439025,,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,,0.024390243902439025,,,,,0.04878048780487805,,,0.04878048780487805,0.024390243902439025,,,,,0.024390243902439025,,,,,0.024390243902439025,0.024390243902439025,,,0.024390243902439025,0.024390243902439025,,0.024390243902439025,,0.04878048780487805,,0.024390243902439025,,0.024390243902439025,,,0.024390243902439025,0.024390243902439025,,,,0.024390243902439025,,,,,,,,,,,,
1.0,,0.02564102564102564,,0.05128205128205128,,,0.02564102564102564,0.02564102564102564,,,0.02564102564102564,,,,,,0.07692307692307693,0.02564102564102564,,,0.05128205128205128,0.02564102564102564,,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,,0.05128205128205128,0.02564102564102564,,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,,0.02564102564102564,0.05128205128205128,,,0.02564102564102564,,0.05128205128205128,0.02564102564102564,,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.02564102564102564,,0.05128205128205128,,0.02564102564102564,,,0.02564102564102564,0.02564102564102564,,,0.02564102564102564,,,0.02564102564102564,,,,,,,,,,,,,,0.02564102564102564,,,0.02564102564102564,,,,,0.02564102564102564,,,0.02564102564102564,0.02564102564102564,0.02564102564102564,,,0.05128205128205128,,0.02564102564102564,0.02564102564102564,0.10256410256410256,,0.02564102564102564,,0.02564102564102564,0.02564102564102564,,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,,,,0.02564102564102564,0.02564102564102564,,0.05128205128205128,0.05128205128205128,0.02564102564102564,,0.02564102564102564,,,0.05128205128205128,,0.02564102564102564,0.05128205128205128,,,,0.02564102564102564,,0.05128205128205128,,0.02564102564102564,,0.05128205128205128,0.02564102564102564,,,,,,,0.05128205128205128,0.02564102564102564,,,0.02564102564102564,,,,0.02564102564102564,,0.02564102564102564,0.02564102564102564,,,0.02564102564102564,0.02564102564102564,,,0.02564102564102564,,0.05128205128205128,0.02564102564102564,0.02564102564102564,,0.02564102564102564,,0.05128205128205128,0.05128205128205128,,,0.02564102564102564,,,0.02564102564102564,0.02564102564102564,,0.02564102564102564,0.02564102564102564,,,0.05128205128205128,,,,,,0.05128205128205128,,,0.02564102564102564,0.02564102564102564,,,0.02564102564102564,0.02564102564102564,0.02564102564102564,,,,,,,,,,,
1.0,,0.038461538461538464,0.019230769230769232,0.057692307692307696,0.019230769230769232,,0.038461538461538464,0.019230769230769232,,0.019230769230769232,,0.019230769230769232,0.038461538461538464,0.019230769230769232,,,,0.019230769230769232,,,,,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.057692307692307696,,0.038461538461538464,,,0.019230769230769232,0.019230769230769232,,0.019230769230769232,0.038461538461538464,,0.057692307692307696,0.019230769230769232,0.019230769230769232,0.019230769230769232,,0.019230769230769232,,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,,0.019230769230769232,0.019230769230769232,,,0.038461538461538464,0.019230769230769232,,0.038461538461538464,,0.019230769230769232,,0.019230769230769232,0.019230769230769232,,0.038461538461538464,,0.038461538461538464,,0.019230769230769232,,0.019230769230769232,,,0.019230769230769232,,0.019230769230769232,,0.019230769230769232,0.019230769230769232,0.038461538461538464,,0.019230769230769232,,,0.019230769230769232,,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.019230769230769232,,,,0.019230769230769232,0.019230769230769232,,0.019230769230769232,0.019230769230769232,,0.019230769230769232,,,,,,,0.038461538461538464,,0.07692307692307693,0.019230769230769232,,0.019230769230769232,0.019230769230769232,0.019230769230769232,,,,,,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.019230769230769232,,,0.019230769230769232,0.019230769230769232,0.057692307692307696,,0.019230769230769232,,,0.019230769230769232,0.019230769230769232,,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.057692307692307696,0.019230769230769232,0.038461538461538464,,0.038461538461538464,,0.019230769230769232,,0.019230769230769232,0.038461538461538464,,0.019230769230769232,0.07692307692307693,,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.019230769230769232,,,0.019230769230769232,0.019230769230769232,,0.038461538461538464,0.07692307692307693,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.019230769230769232,,,,0.019230769230769232,,,,0.019230769230769232,,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,,0.019230769230769232,,0.019230769230769232,,0.019230769230769232,0.019230769230769232,,0.019230769230769232,,0.019230769230769232,,0.038461538461538464,0.019230769230769232,,,,,,,,,,
1.0,0.016666666666666666,0.016666666666666666,,0.05,0.03333333333333333,0.03333333333333333,0.08333333333333333,,0.016666666666666666,0.03333333333333333,,0.03333333333333333,,0.06666666666666667,,0.016666666666666666,0.05,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.05,0.03333333333333333,,0.05,0.1,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,,0.03333333333333333,,,0.016666666666666666,,0.05,,0.05,,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.05,0.05,,0.016666666666666666,,,0.016666666666666666,0.05,0.06666666666666667,,,,0.016666666666666666,,0.05,0.03333333333333333,0.03333333333333333,0.05,0.016666666666666666,,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.03333333333333333,0.05,,0.016666666666666666,0.06666666666666667,,,,0.016666666666666666,,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,,,,0.016666666666666666,,0.016666666666666666,,,0.016666666666666666,,0.03333333333333333,0.03333333333333333,,,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.05,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.05,,0.03333333333333333,0.03333333333333333,,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.05,,0.016666666666666666,,,0.1,,0.03333333333333333,0.016666666666666666,,0.016666666666666666,0.016666666666666666,0.016666666666666666,,,0.03333333333333333,0.03333333333333333,,0.016666666666666666,0.03333333333333333,0.05,0.05,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666,,,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,,0.03333333333333333,,0.05,0.016666666666666666,0.05,0.03333333333333333,0.03333333333333333,,,,,,,,,,,
1.0,,0.02857142857142857,,,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.05714285714285714,,,,0.02857142857142857,,,0.02857142857142857,,,0.02857142857142857,,0.05714285714285714,0.02857142857142857,,0.02857142857142857,,0.02857142857142857,,,0.02857142857142857,0.05714285714285714,,,0.02857142857142857,,0.02857142857142857,,,0.02857142857142857,,0.02857142857142857,0.02857142857142857,,0.02857142857142857,,0.02857142857142857,,,0.02857142857142857,,,,0.05714285714285714,,,,,,,0.02857142857142857,,,,,,,,,,0.02857142857142857,,0.02857142857142857,0.02857142857142857,,,,0.02857142857142857,0.02857142857142857,,0.02857142857142857,0.02857142857142857,,,0.02857142857142857,0.02857142857142857,,,,,,,,,0.02857142857142857,,,,,0.05714285714285714,,0.02857142857142857,,,,,,0.02857142857142857,,,,0.02857142857142857,,,,,,0.05714285714285714,0.02857142857142857,,0.02857142857142857,,,0.02857142857142857,,,,0.02857142857142857,,0.02857142857142857,,,0.02857142857142857,,,,,0.02857142857142857,0.05714285714285714,,,,0.02857142857142857,,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,,,,0.02857142857142857,,,,0.02857142857142857,0.02857142857142857,,0.02857142857142857,,,,0.02857142857142857,,,,0.02857142857142857,,0.02857142857142857,,,0.02857142857142857,,,0.02857142857142857,0.02857142857142857,,,,,,,,,,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,
1.0,,,0.024390243902439025,,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,,,,,,0.04878048780487805,0.024390243902439025,,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,,,0.024390243902439025,,0.024390243902439025,0.024390243902439025,,0.024390243902439025,,,0.024390243902439025,,,0.024390243902439025,0.024390243902439025,,,0.024390243902439025,0.024390243902439025,,,0.024390243902439025,,,,,0.024390243902439025,,,,,,0.04878048780487805,,0.024390243902439025,,,,,,,,,0.024390243902439025,,,0.024390243902439025,0.024390243902439025,0.024390243902439025,,,0.024390243902439025,0.024390243902439025,,,,,0.024390243902439025,0.04878048780487805,,,0.04878048780487805,,,,0.024390243902439025,0.024390243902439025,0.024390243902439025,,,,,,0.024390243902439025,,,,0.04878048780487805,,0.024390243902439025,,,0.024390243902439025,,,,,0.024390243902439025,0.04878048780487805,,,0.024390243902439025,,0.024390243902439025,,,0.024390243902439025,,0.024390243902439025,,,,,,,,0.04878048780487805,,,,,0.024390243902439025,,0.024390243902439025,0.024390243902439025,0.024390243902439025,,,0.04878048780487805,0.024390243902439025,,0.024390243902439025,0.024390243902439025,0.024390243902439025,,,0.024390243902439025,,,0.024390243902439025,0.024390243902439025,,,,,0.04878048780487805,,0.04878048780487805,0.024390243902439025,,,,0.024390243902439025,0.024390243902439025,,0.024390243902439025,,,0.04878048780487805,,,,0.024390243902439025,,0.024390243902439025,,0.024390243902439025,,,,,,,,0.024390243902439025,,,,,,0.024390243902439025,0.024390243902439025,,,,,,,,,,,,,,,
1.0,,0.05454545454545454,0.01818181818181818,,0.01818181818181818,0.01818181818181818,,0.03636363636363636,,,,,,0.05454545454545454,,0.01818181818181818,0.05454545454545454,0.01818181818181818,,,0.03636363636363636,0.03636363636363636,,,0.03636363636363636,,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.03636363636363636,,,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.03636363636363636,,0.07272727272727272,,,0.03636363636363636,,0.03636363636363636,,0.01818181818181818,,0.01818181818181818,0.01818181818181818,0.03636363636363636,,0.03636363636363636,,0.03636363636363636,0.01818181818181818,0.07272727272727272,0.01818181818181818,0.01818181818181818,,,0.01818181818181818,0.03636363636363636,,,,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,,0.01818181818181818,0.01818181818181818,,,0.01818181818181818,0.07272727272727272,0.05454545454545454,,,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.03636363636363636,,,0.03636363636363636,,0.03636363636363636,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.01818181818181818,,0.01818181818181818,0.03636363636363636,,0.03636363636363636,,0.03636363636363636,,0.01818181818181818,0.01818181818181818,,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,,,0.07272727272727272,0.01818181818181818,0.01818181818181818,,0.01818181818181818,0.01818181818181818,,,,0.01818181818181818,,0.03636363636363636,,,0.03636363636363636,,0.01818181818181818,0.03636363636363636,,,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.01818181818181818,,0.03636363636363636,0.03636363636363636,,,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.01818181818181818,0.03636363636363636,,0.03636363636363636,0.01818181818181818,,0.03636363636363636,0.03636363636363636,,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.03636363636363636,,0.01818181818181818,0.03636363636363636,,,0.03636363636363636,0.01818181818181818,,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.03636363636363636,,,0.01818181818181818,0.03636363636363636,,0.01818181818181818,0.01818181818181818,,,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.01818181818181818,,,,,,,,,,,,,,
1.0,,,0.043478260869565216,0.021739130434782608,0.043478260869565216,,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.021739130434782608,,0.06521739130434782,0.043478260869565216,,0.021739130434782608,,,0.021739130434782608,,0.043478260869565216,,,,0.08695652173913043,,,0.021739130434782608,0.021739130434782608,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,0.021739130434782608,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,,,,0.021739130434782608,,,,0.021739130434782608,,,0.021739130434782608,,,,,0.021739130434782608,,,,,,,0.021739130434782608,,,,,,,,,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.021739130434782608,,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.021739130434782608,,0.021739130434782608,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.021739130434782608,,,,,0.021739130434782608,0.021739130434782608,,0.021739130434782608,,0.021739130434782608,0.043478260869565216,,,,,0.021739130434782608,,0.021739130434782608,0.043478260869565216,,,,,,,,0.043478260869565216,,,,0.021739130434782608,,0.021739130434782608,0.021739130434782608,0.021739130434782608,,,,,0.021739130434782608,0.021739130434782608,0.021739130434782608,,,,0.021739130434782608,,0.021739130434782608,,,0.021739130434782608,,,0.021739130434782608,,0.021739130434782608,,,0.021739130434782608,,0.021739130434782608,,,,,,0.021739130434782608,,,0.021739130434782608,,,,0.021739130434782608,,,0.021739130434782608,,0.021739130434782608,0.021739130434782608,,,,0.021739130434782608,,0.021739130434782608,,,0.021739130434782608,,,0.043478260869565216,0.021739130434782608,,,0.043478260869565216,,,0.043478260869565216,,,0.021739130434782608,,,,,,,,,,,,,,,,,,
1.0,,0.017543859649122806,,,0.017543859649122806,,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.08771929824561403,0.017543859649122806,,,0.03508771929824561,0.03508771929824561,,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,,,,0.03508771929824561,,0.017543859649122806,,,,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,,,0.03508771929824561,,0.017543859649122806,,0.017543859649122806,,,,0.017543859649122806,,,,0.03508771929824561,,0.017543859649122806,0.017543859649122806,,0.017543859649122806,,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,,0.017543859649122806,0.03508771929824561,,,,0.017543859649122806,0.03508771929824561,,,0.08771929824561403,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.05263157894736842,,,,0.017543859649122806,0.017543859649122806,,0.017543859649122806,0.017543859649122806,,,0.07017543859649122,0.03508771929824561,,,,,,,,,,,,0.017543859649122806,0.017543859649122806,,,,0.017543859649122806,0.017543859649122806,,0.05263157894736842,,0.03508771929824561,,,0.017543859649122806,,,0.017543859649122806,0.017543859649122806,,,,,0.017543859649122806,,0.017543859649122806,,,,0.017543859649122806,0.03508771929824561,,,0.017543859649122806,0.017543859649122806,0.017543859649122806,,,0.017543859649122806,0.017543859649122806,,0.05263157894736842,0.017543859649122806,,,,,,0.017543859649122806,,,,,0.017543859649122806,,0.017543859649122806,,0.03508771929824561,,0.017543859649122806,,,,,,,0.03508771929824561,,,0.017543859649122806,,0.017543859649122806,,,0.03508771929824561,0.017543859649122806,,0.03508771929824561,,0.017543859649122806,0.017543859649122806,,0.017543859649122806,0.017543859649122806,,0.017543859649122806,,,,,,,,,,,,,,,,,
1.0,0.02631578947368421,0.02631578947368421,0.039473684210526314,0.05263157894736842,0.02631578947368421,,0.039473684210526314,0.039473684210526314,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.02631578947368421,,0.013157894736842105,0.02631578947368421,,0.013157894736842105,,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.013157894736842105,0.05263157894736842,0.02631578947368421,,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.013157894736842105,0.039473684210526314,,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.039473684210526314,,0.039473684210526314,,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.02631578947368421,0.013157894736842105,,0.013157894736842105,0.013157894736842105,0.02631578947368421,,0.02631578947368421,0.013157894736842105,,0.02631578947368421,0.013157894736842105,0.05263157894736842,,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.013157894736842105,0.039473684210526314,,0.039473684210526314,0.039473684210526314,0.05263157894736842,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.07894736842105263,0.039473684210526314,0.039473684210526314,0.02631578947368421,0.039473684210526314,,0.05263157894736842,0.039473684210526314,0.013157894736842105,0.05263157894736842,0.039473684210526314,0.02631578947368421,0.02631578947368421,0.039473684210526314,0.039473684210526314,0.05263157894736842,0.02631578947368421,0.02631578947368421,,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.05263157894736842,0.013157894736842105,0.013157894736842105,,0.013157894736842105,0.013157894736842105,0.039473684210526314,,0.013157894736842105,0.013157894736842105,0.039473684210526314,,0.013157894736842105,,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.06578947368421052,0.02631578947368421,,0.039473684210526314,0.013157894736842105,,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.05263157894736842,0.039473684210526314,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.013157894736842105,,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.013157894736842105,,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.039473684210526314,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.02631578947368421,0.02631578947368421,,,0.013157894736842105,0.013157894736842105,0.02631578947368421,,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.039473684210526314,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.02631578947368421,0.02631578947368421,,,0.02631578947368421,,0.013157894736842105,0.02631578947368421,0.013157894736842105,,,,,,,,,,,,,,,,,,
