user_id,order_id,discount_cost,discount_type,basket,day,month,year
2276,3349.0,0.0,0.0,17000.0,14.0,2.0,2022.0
2235,3276.0,10000.0,1.0,15000.0,13.0,2.0,2022.0
1808,2486.0,0.0,0.0,20000.0,5.0,2.0,2022.0
3525,6116.0,0.0,0.0,35000.0,11.0,3.0,2022.0
5983,13120.0,0.0,0.0,30000.0,3.0,5.0,2022.0
1216,1539.0,0.0,0.0,14000.0,25.0,1.0,2022.0
1312,1692.0,10000.0,1.0,10000.0,28.0,1.0,2022.0
7666,19432.0,0.0,0.0,30000.0,13.0,6.0,2022.0
6594,15309.0,0.0,0.0,30000.0,17.0,5.0,2022.0
2195,3207.0,0.0,0.0,10000.0,12.0,2.0,2022.0
733,854.0,0.0,0.0,85000.0,16.0,1.0,2022.0
6794,16139.0,0.0,0.0,40000.0,25.0,5.0,2022.0
5976,13085.0,0.0,0.0,50000.0,3.0,5.0,2022.0
3751,6681.0,0.0,0.0,45000.0,17.0,3.0,2022.0
7205,17692.0,15000.0,1.0,18000.0,3.0,6.0,2022.0
3516,6098.0,0.0,0.0,24000.0,11.0,3.0,2022.0
3515,6092.0,0.0,0.0,42000.0,11.0,3.0,2022.0
5268,10790.0,0.0,0.0,15000.0,19.0,4.0,2022.0
66,66.0,10000.0,1.0,26000.0,2.0,1.0,2022.0
1815,2500.0,15000.0,1.0,21000.0,5.0,2.0,2022.0
8255,21867.0,15000.0,1.0,19000.0,26.0,6.0,2022.0
5855,12677.0,0.0,0.0,20000.0,30.0,4.0,2022.0
4930,9800.0,0.0,0.0,11000.0,13.0,4.0,2022.0
5391,11142.0,0.0,0.0,75000.0,21.0,4.0,2022.0
2219,3247.0,15000.0,1.0,43000.0,12.0,2.0,2022.0
7501,18778.0,0.0,0.0,60000.0,10.0,6.0,2022.0
4924,9780.0,4200.0,2.0,21000.0,13.0,4.0,2022.0
4923,9779.0,0.0,0.0,20000.0,13.0,4.0,2022.0
2225,3258.0,0.0,0.0,16000.0,13.0,2.0,2022.0
2226,3261.0,0.0,0.0,10000.0,13.0,2.0,2022.0
4920,9762.0,15000.0,1.0,40000.0,13.0,4.0,2022.0
8249,21823.0,0.0,0.0,30000.0,26.0,6.0,2022.0
3559,6192.0,10000.0,1.0,16000.0,12.0,3.0,2022.0
608,692.0,0.0,0.0,24000.0,13.0,1.0,2022.0
3481,5986.0,15000.0,1.0,25000.0,10.0,3.0,2022.0
16,16.0,0.0,0.0,50000.0,1.0,1.0,2022.0
6702,15818.0,10000.0,1.0,15000.0,23.0,5.0,2022.0
7549,18955.0,15000.0,1.0,21000.0,10.0,6.0,2022.0
329,345.0,0.0,0.0,35000.0,7.0,1.0,2022.0
1980,2768.0,10000.0,1.0,12000.0,7.0,2.0,2022.0
1275,1630.0,10000.0,1.0,10000.0,27.0,1.0,2022.0
3618,6344.0,15000.0,1.0,15000.0,13.0,3.0,2022.0
7571,19052.0,15000.0,1.0,20000.0,11.0,6.0,2022.0
3616,6338.0,0.0,0.0,12000.0,13.0,3.0,2022.0
6697,15792.0,0.0,0.0,16000.0,22.0,5.0,2022.0
5928,12935.0,0.0,0.0,12500.0,2.0,5.0,2022.0
1990,2789.0,15000.0,1.0,33250.0,8.0,2.0,2022.0
5126,10364.0,0.0,0.0,21000.0,16.0,4.0,2022.0
6743,15968.0,0.0,0.0,11000.0,24.0,5.0,2022.0
1999,2814.0,0.0,0.0,45000.0,8.0,2.0,2022.0
1234,1569.0,10000.0,1.0,12000.0,26.0,1.0,2022.0
316,330.0,0.0,0.0,20000.0,7.0,1.0,2022.0
5115,10328.0,8000.0,1.0,21000.0,16.0,4.0,2022.0
5185,10534.0,0.0,0.0,30000.0,17.0,4.0,2022.0
8338,22187.0,0.0,0.0,40000.0,28.0,6.0,2022.0
6686,15739.0,0.0,0.0,13000.0,22.0,5.0,2022.0
8307,22083.0,15000.0,1.0,15000.0,27.0,6.0,2022.0
2008,2828.0,0.0,0.0,24000.0,8.0,2.0,2022.0
24,24.0,10000.0,1.0,20000.0,1.0,1.0,2022.0
6684,15733.0,15000.0,1.0,33150.0,22.0,5.0,2022.0
3665,6462.0,15000.0,1.0,15000.0,15.0,3.0,2022.0
3602,6307.0,0.0,0.0,8000.0,13.0,3.0,2022.0
7175,17619.0,5000.0,1.0,15000.0,3.0,6.0,2022.0
7542,18919.0,10000.0,1.0,19500.0,10.0,6.0,2022.0
1975,2759.0,0.0,0.0,40000.0,7.0,2.0,2022.0
3649,6416.0,0.0,0.0,21000.0,14.0,3.0,2022.0
1973,2757.0,0.0,0.0,10000.0,7.0,2.0,2022.0
7164,17581.0,0.0,0.0,13500.0,3.0,6.0,2022.0
1937,2702.0,0.0,0.0,40000.0,7.0,2.0,2022.0
6725,15891.0,0.0,0.0,30000.0,23.0,5.0,2022.0
4,4.0,0.0,0.0,15000.0,10.0,11.0,2021.0
632,722.0,0.0,0.0,12000.0,14.0,1.0,2022.0
6721,15876.0,0.0,0.0,27000.0,23.0,5.0,2022.0
9129,25103.0,0.0,0.0,24000.0,12.0,7.0,2022.0
6720,15874.0,0.0,0.0,20000.0,23.0,5.0,2022.0
8,8.0,10000.0,1.0,10000.0,1.0,1.0,2022.0
6718,15868.0,10000.0,1.0,10000.0,23.0,5.0,2022.0
11,11.0,15000.0,1.0,21000.0,1.0,1.0,2022.0
6732,15912.0,0.0,0.0,21000.0,23.0,5.0,2022.0
5159,10469.0,0.0,0.0,13000.0,17.0,4.0,2022.0
3644,6408.0,10000.0,1.0,12000.0,14.0,3.0,2022.0
6733,15916.0,0.0,0.0,24000.0,23.0,5.0,2022.0
7561,19015.0,0.0,0.0,45000.0,11.0,6.0,2022.0
7552,18973.0,0.0,0.0,21300.0,10.0,6.0,2022.0
5153,10453.0,10000.0,1.0,17500.0,17.0,4.0,2022.0
5152,10452.0,0.0,0.0,27000.0,17.0,4.0,2022.0
8326,22147.0,0.0,0.0,35000.0,28.0,6.0,2022.0
1961,2737.0,0.0,0.0,20000.0,7.0,2.0,2022.0
1263,1613.0,2400.0,2.0,24000.0,27.0,1.0,2022.0
1922,2674.0,0.0,0.0,12000.0,7.0,2.0,2022.0
14,14.0,15000.0,1.0,20000.0,1.0,1.0,2022.0
1966,2747.0,10000.0,1.0,20000.0,7.0,2.0,2022.0
5147,10432.0,0.0,0.0,15000.0,17.0,4.0,2022.0
328,344.0,0.0,0.0,14000.0,7.0,1.0,2022.0
1917,2659.0,15000.0,1.0,20000.0,6.0,2.0,2022.0
2017,2852.0,0.0,0.0,70000.0,8.0,2.0,2022.0
5104,10261.0,0.0,0.0,30000.0,15.0,4.0,2022.0
8340,22197.0,10000.0,1.0,17500.0,28.0,6.0,2022.0
5206,10609.0,0.0,0.0,50000.0,18.0,4.0,2022.0
6656,15589.0,0.0,0.0,20000.0,20.0,5.0,2022.0
1244,1587.0,0.0,0.0,18000.0,26.0,1.0,2022.0
9160,25246.0,15000.0,1.0,24000.0,13.0,7.0,2022.0
618,706.0,10000.0,1.0,14000.0,13.0,1.0,2022.0
5058,10131.0,10000.0,1.0,40000.0,15.0,4.0,2022.0
333,349.0,15000.0,1.0,12000.0,7.0,1.0,2022.0
7615,19243.0,0.0,0.0,21000.0,12.0,6.0,2022.0
2075,2970.0,10000.0,1.0,16000.0,10.0,2.0,2022.0
6764,16034.0,0.0,0.0,60000.0,24.0,5.0,2022.0
9059,24798.0,0.0,0.0,30000.0,11.0,7.0,2022.0
1873,2586.0,0.0,0.0,80500.0,6.0,2.0,2022.0
5216,10637.0,6000.0,2.0,30000.0,18.0,4.0,2022.0
8292,22025.0,15000.0,1.0,24000.0,27.0,6.0,2022.0
8291,22022.0,0.0,0.0,21000.0,27.0,6.0,2022.0
3697,6528.0,0.0,0.0,12000.0,15.0,3.0,2022.0
5045,10091.0,0.0,0.0,7000.0,15.0,4.0,2022.0
6648,15536.0,10000.0,1.0,50000.0,20.0,5.0,2022.0
7620,19251.0,0.0,0.0,18000.0,12.0,6.0,2022.0
5041,10080.0,0.0,0.0,60000.0,15.0,4.0,2022.0
2090,3005.0,10000.0,1.0,16000.0,10.0,2.0,2022.0
5220,10644.0,0.0,0.0,10000.0,18.0,4.0,2022.0
7623,19276.0,0.0,0.0,22000.0,12.0,6.0,2022.0
5037,10065.0,10000.0,1.0,64000.0,14.0,4.0,2022.0
6642,15507.0,8000.0,1.0,11000.0,19.0,5.0,2022.0
9165,25259.0,0.0,0.0,12000.0,13.0,7.0,2022.0
7144,17519.0,0.0,0.0,25000.0,2.0,6.0,2022.0
2098,3018.0,0.0,0.0,16000.0,10.0,2.0,2022.0
5945,12972.0,0.0,0.0,6000.0,2.0,5.0,2022.0
3579,6232.0,0.0,0.0,26000.0,12.0,3.0,2022.0
5101,10249.0,10000.0,1.0,20000.0,15.0,4.0,2022.0
5944,12966.0,0.0,0.0,26000.0,2.0,5.0,2022.0
5904,12851.0,10000.0,1.0,26000.0,1.0,5.0,2022.0
6749,15988.0,0.0,0.0,20000.0,24.0,5.0,2022.0
2026,2870.0,0.0,0.0,20000.0,8.0,2.0,2022.0
5098,10233.0,0.0,0.0,15000.0,15.0,4.0,2022.0
3595,6287.0,0.0,0.0,30000.0,13.0,3.0,2022.0
7591,19143.0,0.0,0.0,60000.0,12.0,6.0,2022.0
665,762.0,0.0,0.0,24000.0,14.0,1.0,2022.0
8305,22077.0,0.0,0.0,13000.0,27.0,6.0,2022.0
5938,12953.0,0.0,0.0,8000.0,2.0,5.0,2022.0
6753,16003.0,0.0,0.0,14000.0,24.0,5.0,2022.0
9081,24873.0,0.0,0.0,30000.0,11.0,7.0,2022.0
6671,15645.0,0.0,0.0,6000.0,21.0,5.0,2022.0
34,34.0,15000.0,1.0,25000.0,1.0,1.0,2022.0
1287,1656.0,10000.0,1.0,10000.0,27.0,1.0,2022.0
6756,16012.0,0.0,0.0,50000.0,24.0,5.0,2022.0
7537,18907.0,0.0,0.0,37500.0,10.0,6.0,2022.0
5081,10192.0,16000.0,1.0,30000.0,15.0,4.0,2022.0
1247,1592.0,10000.0,1.0,11000.0,26.0,1.0,2022.0
35,35.0,0.0,0.0,30000.0,1.0,1.0,2022.0
6758,16016.0,0.0,0.0,37000.0,24.0,5.0,2022.0
5077,10177.0,0.0,0.0,16000.0,15.0,4.0,2022.0
8298,22058.0,0.0,0.0,40000.0,27.0,6.0,2022.0
7153,17549.0,0.0,0.0,35000.0,3.0,6.0,2022.0
8350,22224.0,0.0,0.0,19000.0,28.0,6.0,2022.0
672,771.0,0.0,0.0,36000.0,14.0,1.0,2022.0
1288,1658.0,0.0,0.0,39000.0,27.0,1.0,2022.0
3683,6494.0,15000.0,1.0,53500.0,15.0,3.0,2022.0
9460,26493.0,0.0,0.0,20000.0,19.0,7.0,2022.0
2218,3245.0,0.0,0.0,19000.0,12.0,2.0,2022.0
3121,5127.0,0.0,0.0,6000.0,2.0,3.0,2022.0
5360,11074.0,10000.0,1.0,20000.0,21.0,4.0,2022.0
1178,1477.0,10000.0,1.0,5000.0,24.0,1.0,2022.0
4808,9467.0,0.0,0.0,9000.0,11.0,4.0,2022.0
3408,5821.0,10000.0,1.0,14000.0,9.0,3.0,2022.0
8907,24244.0,0.0,0.0,20000.0,8.0,7.0,2022.0
1344,1745.0,0.0,0.0,14000.0,28.0,1.0,2022.0
5331,10965.0,0.0,0.0,21000.0,20.0,4.0,2022.0
5332,10970.0,15000.0,1.0,21000.0,20.0,4.0,2022.0
4792,9436.0,0.0,0.0,12000.0,11.0,4.0,2022.0
2444,3687.0,15000.0,1.0,35000.0,17.0,2.0,2022.0
8950,24373.0,0.0,0.0,40000.0,9.0,7.0,2022.0
3400,5802.0,0.0,0.0,20000.0,8.0,3.0,2022.0
8414,22502.0,15000.0,1.0,24000.0,30.0,6.0,2022.0
2370,3552.0,0.0,0.0,29500.0,16.0,2.0,2022.0
1737,2389.0,15000.0,1.0,29000.0,4.0,2.0,2022.0
5334,10977.0,0.0,0.0,15000.0,20.0,4.0,2022.0
7773,19932.0,8000.0,1.0,27000.0,16.0,6.0,2022.0
7736,19760.0,0.0,0.0,20000.0,15.0,6.0,2022.0
6840,16338.0,0.0,0.0,200000.0,26.0,5.0,2022.0
1179,1479.0,0.0,0.0,12000.0,24.0,1.0,2022.0
7738,19774.0,0.0,0.0,32000.0,15.0,6.0,2022.0
282,293.0,15000.0,1.0,20500.0,6.0,1.0,2022.0
2352,3512.0,0.0,0.0,40000.0,15.0,2.0,2022.0
5321,10946.0,10000.0,1.0,18000.0,20.0,4.0,2022.0
5826,12579.0,10000.0,1.0,12000.0,29.0,4.0,2022.0
6536,15089.0,0.0,0.0,88000.0,16.0,5.0,2022.0
2332,3481.0,0.0,0.0,8000.0,15.0,2.0,2022.0
1335,1725.0,0.0,0.0,22000.0,28.0,1.0,2022.0
2334,3484.0,0.0,0.0,40000.0,15.0,2.0,2022.0
6023,13241.0,0.0,0.0,24000.0,4.0,5.0,2022.0
8902,24229.0,0.0,0.0,20000.0,8.0,7.0,2022.0
9650,27424.0,0.0,0.0,10000.0,24.0,7.0,2022.0
6534,15076.0,0.0,0.0,48000.0,16.0,5.0,2022.0
6828,16279.0,0.0,0.0,7000.0,26.0,5.0,2022.0
7479,18643.0,10000.0,1.0,14000.0,9.0,6.0,2022.0
3403,5812.0,10000.0,1.0,14000.0,9.0,3.0,2022.0
7231,17761.0,0.0,0.0,6000.0,4.0,6.0,2022.0
4716,9266.0,10000.0,1.0,24000.0,10.0,4.0,2022.0
804,949.0,10000.0,1.0,10000.0,17.0,1.0,2022.0
7222,17732.0,10000.0,1.0,12600.0,4.0,6.0,2022.0
3817,6830.0,0.0,0.0,28000.0,18.0,3.0,2022.0
4820,9500.0,15000.0,1.0,35000.0,11.0,4.0,2022.0
3449,5926.0,0.0,0.0,14000.0,10.0,3.0,2022.0
7723,19694.0,0.0,0.0,20000.0,15.0,6.0,2022.0
5335,10980.0,0.0,0.0,6000.0,20.0,4.0,2022.0
3435,5885.0,0.0,0.0,24000.0,9.0,3.0,2022.0
2381,3574.0,15000.0,1.0,19000.0,16.0,2.0,2022.0
2398,3606.0,10000.0,1.0,35000.0,16.0,2.0,2022.0
7746,19828.0,0.0,0.0,40000.0,16.0,6.0,2022.0
6490,14910.0,0.0,0.0,12150.0,15.0,5.0,2022.0
3839,6876.0,0.0,0.0,18000.0,19.0,3.0,2022.0
4743,9325.0,10000.0,1.0,30000.0,10.0,4.0,2022.0
1352,1753.0,10000.0,1.0,14000.0,28.0,1.0,2022.0
1353,1754.0,0.0,0.0,10000.0,28.0,1.0,2022.0
4762,9371.0,0.0,0.0,108000.0,10.0,4.0,2022.0
7471,18611.0,0.0,0.0,15000.0,9.0,6.0,2022.0
4759,9364.0,10000.0,1.0,24000.0,10.0,4.0,2022.0
3417,5848.0,10000.0,1.0,23000.0,9.0,3.0,2022.0
100,101.0,0.0,0.0,6500.0,3.0,1.0,2022.0
5351,11033.0,0.0,0.0,12000.0,21.0,4.0,2022.0
7752,19860.0,15000.0,1.0,17000.0,16.0,6.0,2022.0
7111,17398.0,0.0,0.0,11000.0,2.0,6.0,2022.0
807,952.0,15000.0,1.0,20000.0,17.0,1.0,2022.0
2411,3626.0,15000.0,1.0,21000.0,16.0,2.0,2022.0
3422,5858.0,10000.0,1.0,10000.0,9.0,3.0,2022.0
2413,3630.0,0.0,0.0,14000.0,16.0,2.0,2022.0
8420,22528.0,0.0,0.0,36000.0,30.0,6.0,2022.0
2399,3608.0,0.0,0.0,15000.0,16.0,2.0,2022.0
2396,3601.0,15000.0,1.0,20000.0,16.0,2.0,2022.0
3434,5883.0,0.0,0.0,10000.0,9.0,3.0,2022.0
2427,3650.0,0.0,0.0,24000.0,16.0,2.0,2022.0
6842,16345.0,15000.0,1.0,31000.0,26.0,5.0,2022.0
4732,9298.0,10000.0,1.0,15000.0,10.0,4.0,2022.0
811,961.0,0.0,0.0,7000.0,18.0,1.0,2022.0
4781,9399.0,10000.0,1.0,20000.0,10.0,4.0,2022.0
6855,16399.0,10000.0,1.0,14500.0,27.0,5.0,2022.0
4738,9319.0,0.0,0.0,10500.0,10.0,4.0,2022.0
798,941.0,0.0,0.0,11500.0,17.0,1.0,2022.0
6011,13198.0,0.0,0.0,20000.0,4.0,5.0,2022.0
7742,19805.0,15000.0,1.0,16000.0,15.0,6.0,2022.0
2433,3666.0,10000.0,1.0,40000.0,17.0,2.0,2022.0
2432,3658.0,0.0,0.0,24000.0,16.0,2.0,2022.0
9233,25482.0,19000.0,1.0,20000.0,14.0,7.0,2022.0
5817,12553.0,15000.0,1.0,15000.0,29.0,4.0,2022.0
4772,9385.0,0.0,0.0,8000.0,10.0,4.0,2022.0
8215,21669.0,8000.0,1.0,25200.0,25.0,6.0,2022.0
3844,6885.0,0.0,0.0,26000.0,19.0,3.0,2022.0
5353,11051.0,0.0,0.0,11000.0,21.0,4.0,2022.0
8915,24277.0,0.0,0.0,21000.0,8.0,7.0,2022.0
4770,9383.0,15000.0,1.0,20000.0,10.0,4.0,2022.0
1760,2424.0,0.0,0.0,25000.0,4.0,2.0,2022.0
7228,17750.0,0.0,0.0,20500.0,4.0,6.0,2022.0
4856,9592.0,0.0,0.0,20000.0,12.0,4.0,2022.0
576,653.0,0.0,0.0,12000.0,13.0,1.0,2022.0
8978,24501.0,10000.0,1.0,60000.0,9.0,7.0,2022.0
4676,9153.0,10000.0,1.0,15000.0,9.0,4.0,2022.0
4853,9582.0,10000.0,1.0,30000.0,12.0,4.0,2022.0
4866,9616.0,0.0,0.0,26500.0,12.0,4.0,2022.0
3468,5965.0,12000.0,1.0,16000.0,10.0,3.0,2022.0
4691,9194.0,0.0,0.0,30000.0,9.0,4.0,2022.0
1766,2430.0,10000.0,1.0,20000.0,4.0,2.0,2022.0
517,572.0,0.0,0.0,24000.0,11.0,1.0,2022.0
1765,2429.0,15000.0,1.0,20000.0,4.0,2.0,2022.0
1176,1473.0,10000.0,1.0,15000.0,24.0,1.0,2022.0
2292,3391.0,15000.0,1.0,38000.0,14.0,2.0,2022.0
766,898.0,15000.0,1.0,40000.0,17.0,1.0,2022.0
1331,1721.0,0.0,0.0,16000.0,28.0,1.0,2022.0
4697,9205.0,10000.0,1.0,12000.0,9.0,4.0,2022.0
9222,25455.0,0.0,0.0,29000.0,14.0,7.0,2022.0
5387,11128.0,10000.0,1.0,36500.0,21.0,4.0,2022.0
4689,9188.0,0.0,0.0,7000.0,9.0,4.0,2022.0
2316,3445.0,0.0,0.0,8000.0,15.0,2.0,2022.0
3798,6786.0,10000.0,1.0,20000.0,18.0,3.0,2022.0
9217,25441.0,10000.0,1.0,15000.0,14.0,7.0,2022.0
8204,21608.0,10000.0,1.0,89000.0,25.0,6.0,2022.0
112,113.0,10000.0,1.0,10000.0,3.0,1.0,2022.0
4859,9601.0,0.0,0.0,8000.0,12.0,4.0,2022.0
1702,2339.0,0.0,0.0,20000.0,4.0,2.0,2022.0
5386,11125.0,0.0,0.0,35000.0,21.0,4.0,2022.0
758,890.0,10000.0,1.0,19000.0,17.0,1.0,2022.0
3861,6925.0,0.0,0.0,20000.0,19.0,3.0,2022.0
1771,2435.0,0.0,0.0,18000.0,4.0,2.0,2022.0
3473,5974.0,10000.0,1.0,20000.0,10.0,3.0,2022.0
4863,9606.0,10000.0,1.0,25000.0,12.0,4.0,2022.0
111,112.0,15000.0,1.0,20000.0,3.0,1.0,2022.0
2474,3730.0,0.0,0.0,6600.0,17.0,2.0,2022.0
6550,15140.0,0.0,0.0,5400.0,17.0,5.0,2022.0
774,910.0,0.0,0.0,6000.0,17.0,1.0,2022.0
3792,6770.0,0.0,0.0,30000.0,18.0,3.0,2022.0
3393,5782.0,0.0,0.0,20000.0,8.0,3.0,2022.0
7700,19612.0,10000.0,1.0,24000.0,14.0,6.0,2022.0
77,78.0,0.0,0.0,24000.0,2.0,1.0,2022.0
8981,24511.0,0.0,0.0,94000.0,9.0,7.0,2022.0
5293,10856.0,0.0,0.0,20000.0,19.0,4.0,2022.0
1783,2452.0,15000.0,1.0,20000.0,4.0,2.0,2022.0
4844,9552.0,0.0,0.0,60000.0,11.0,4.0,2022.0
1332,1722.0,10000.0,1.0,12000.0,28.0,1.0,2022.0
524,579.0,15000.0,1.0,30500.0,11.0,1.0,2022.0
4842,9548.0,0.0,0.0,21000.0,11.0,4.0,2022.0
8886,24170.0,0.0,0.0,20000.0,8.0,7.0,2022.0
348,365.0,0.0,0.0,35000.0,7.0,1.0,2022.0
3855,6905.0,0.0,0.0,5000.0,19.0,3.0,2022.0
3807,6807.0,0.0,0.0,15000.0,18.0,3.0,2022.0
2460,3709.0,0.0,0.0,12000.0,17.0,2.0,2022.0
3478,5980.0,10000.0,1.0,6600.0,10.0,3.0,2022.0
6556,15160.0,10000.0,1.0,8000.0,17.0,5.0,2022.0
8433,22562.0,15000.0,1.0,20000.0,30.0,6.0,2022.0
830,985.0,10000.0,1.0,20600.0,18.0,1.0,2022.0
9387,26191.0,0.0,0.0,24000.0,18.0,7.0,2022.0
3803,6794.0,10000.0,1.0,24000.0,18.0,3.0,2022.0
2317,3446.0,0.0,0.0,31000.0,15.0,2.0,2022.0
8403,22483.0,10000.0,1.0,30000.0,30.0,6.0,2022.0
280,291.0,0.0,0.0,27000.0,6.0,1.0,2022.0
2289,3382.0,10000.0,1.0,25000.0,14.0,2.0,2022.0
3903,7063.0,0.0,0.0,42500.0,21.0,3.0,2022.0
393,418.0,0.0,0.0,28000.0,8.0,1.0,2022.0
5670,12055.0,0.0,0.0,20000.0,26.0,4.0,2022.0
8304,22073.0,0.0,0.0,25000.0,27.0,6.0,2022.0
1174,1470.0,0.0,0.0,30000.0,24.0,1.0,2022.0
8099,21237.0,10000.0,1.0,14400.0,23.0,6.0,2022.0
3904,7064.0,0.0,0.0,7000.0,21.0,3.0,2022.0
3681,6491.0,0.0,0.0,30000.0,15.0,3.0,2022.0
1159,1451.0,0.0,0.0,36000.0,24.0,1.0,2022.0
1175,1471.0,10000.0,1.0,18000.0,24.0,1.0,2022.0
1092,1345.0,0.0,0.0,18000.0,22.0,1.0,2022.0
8102,21246.0,10000.0,1.0,12000.0,23.0,6.0,2022.0
4110,7597.0,8000.0,1.0,28000.0,27.0,3.0,2022.0
3842,6883.0,10000.0,1.0,50000.0,19.0,3.0,2022.0
5702,12167.0,0.0,0.0,10000.0,27.0,4.0,2022.0
3899,7044.0,15000.0,1.0,16000.0,21.0,3.0,2022.0
4109,7594.0,0.0,0.0,16000.0,27.0,3.0,2022.0
5704,12175.0,0.0,0.0,10000.0,27.0,4.0,2022.0
326,341.0,15000.0,1.0,26000.0,7.0,1.0,2022.0
5814,12538.0,0.0,0.0,28000.0,29.0,4.0,2022.0
3672,6474.0,0.0,0.0,24000.0,15.0,3.0,2022.0
5901,12847.0,0.0,0.0,6000.0,1.0,5.0,2022.0
1264,1614.0,0.0,0.0,40000.0,27.0,1.0,2022.0
9485,26660.0,0.0,0.0,14000.0,20.0,7.0,2022.0
7302,17997.0,0.0,0.0,15000.0,5.0,6.0,2022.0
3641,6398.0,0.0,0.0,22000.0,14.0,3.0,2022.0
4061,7466.0,0.0,0.0,7000.0,26.0,3.0,2022.0
5700,12164.0,10000.0,1.0,18000.0,27.0,4.0,2022.0
3884,7012.0,0.0,0.0,20000.0,20.0,3.0,2022.0
3669,6469.0,0.0,0.0,50000.0,15.0,3.0,2022.0
5794,12492.0,10000.0,1.0,9000.0,29.0,4.0,2022.0
8308,22090.0,0.0,0.0,14000.0,27.0,6.0,2022.0
7171,17602.0,0.0,0.0,24000.0,3.0,6.0,2022.0
7237,17775.0,15000.0,1.0,24000.0,4.0,6.0,2022.0
8309,22092.0,0.0,0.0,21000.0,27.0,6.0,2022.0
4091,7539.0,10000.0,1.0,50000.0,26.0,3.0,2022.0
397,422.0,0.0,0.0,12000.0,8.0,1.0,2022.0
3880,6998.0,10000.0,1.0,13500.0,20.0,3.0,2022.0
4078,7505.0,10000.0,1.0,20000.0,26.0,3.0,2022.0
7295,17973.0,15000.0,1.0,17000.0,5.0,6.0,2022.0
8206,21614.0,0.0,0.0,11000.0,25.0,6.0,2022.0
3659,6441.0,15000.0,1.0,16000.0,14.0,3.0,2022.0
1255,1600.0,10000.0,1.0,16000.0,26.0,1.0,2022.0
5682,12093.0,0.0,0.0,15000.0,27.0,4.0,2022.0
5683,12096.0,0.0,0.0,15000.0,27.0,4.0,2022.0
9525,26855.0,15000.0,1.0,21600.0,21.0,7.0,2022.0
3889,7019.0,0.0,0.0,6000.0,20.0,3.0,2022.0
3854,6903.0,10000.0,1.0,15000.0,19.0,3.0,2022.0
8196,21578.0,15000.0,1.0,15000.0,24.0,6.0,2022.0
1259,1607.0,10000.0,1.0,18000.0,27.0,1.0,2022.0
1261,1610.0,0.0,0.0,20000.0,27.0,1.0,2022.0
5911,12880.0,0.0,0.0,14000.0,1.0,5.0,2022.0
3883,7006.0,0.0,0.0,13000.0,20.0,3.0,2022.0
8313,22104.0,0.0,0.0,15000.0,28.0,6.0,2022.0
8209,21633.0,10000.0,1.0,14000.0,25.0,6.0,2022.0
7291,17967.0,10000.0,1.0,27000.0,5.0,6.0,2022.0
4103,7582.0,0.0,0.0,14000.0,27.0,3.0,2022.0
5693,12136.0,15000.0,1.0,26000.0,27.0,4.0,2022.0
7229,17754.0,15000.0,1.0,15000.0,4.0,6.0,2022.0
3862,6926.0,15000.0,1.0,15000.0,19.0,3.0,2022.0
3846,6888.0,0.0,0.0,36000.0,19.0,3.0,2022.0
3860,6922.0,0.0,0.0,16000.0,19.0,3.0,2022.0
5804,12519.0,10000.0,1.0,36000.0,29.0,4.0,2022.0
396,421.0,10000.0,1.0,11500.0,8.0,1.0,2022.0
5792,12484.0,0.0,0.0,24000.0,29.0,4.0,2022.0
5672,12061.0,0.0,0.0,20000.0,26.0,4.0,2022.0
5673,12062.0,0.0,0.0,33000.0,26.0,4.0,2022.0
7300,17992.0,15000.0,1.0,19950.0,5.0,6.0,2022.0
8097,21229.0,0.0,0.0,15000.0,23.0,6.0,2022.0
5675,12070.0,10000.0,1.0,12000.0,26.0,4.0,2022.0
4070,7487.0,0.0,0.0,7500.0,26.0,3.0,2022.0
9429,26355.0,0.0,0.0,24000.0,18.0,7.0,2022.0
357,379.0,0.0,0.0,10000.0,8.0,1.0,2022.0
369,392.0,12000.0,1.0,10000.0,8.0,1.0,2022.0
3859,6920.0,10000.0,1.0,10500.0,19.0,3.0,2022.0
3894,7035.0,0.0,0.0,7000.0,21.0,3.0,2022.0
3664,6459.0,10000.0,1.0,15000.0,15.0,3.0,2022.0
4071,7489.0,0.0,0.0,15500.0,26.0,3.0,2022.0
7290,17964.0,0.0,0.0,63500.0,5.0,6.0,2022.0
8205,21612.0,0.0,0.0,30000.0,25.0,6.0,2022.0
7230,17755.0,0.0,0.0,36000.0,4.0,6.0,2022.0
7294,17972.0,0.0,0.0,24000.0,5.0,6.0,2022.0
7259,17840.0,0.0,0.0,50000.0,4.0,6.0,2022.0
4049,7428.0,0.0,0.0,10000.0,25.0,3.0,2022.0
8262,21898.0,0.0,0.0,37500.0,26.0,6.0,2022.0
9466,26552.0,0.0,0.0,51000.0,19.0,7.0,2022.0
381,404.0,10000.0,1.0,6000.0,8.0,1.0,2022.0
8159,21464.0,0.0,0.0,10500.0,24.0,6.0,2022.0
3956,7215.0,0.0,0.0,24000.0,23.0,3.0,2022.0
7255,17832.0,0.0,0.0,18000.0,4.0,6.0,2022.0
3745,6666.0,0.0,0.0,19000.0,17.0,3.0,2022.0
3959,7225.0,10000.0,1.0,21000.0,23.0,3.0,2022.0
8275,21960.0,15000.0,1.0,33000.0,27.0,6.0,2022.0
9465,26525.0,0.0,0.0,35000.0,19.0,7.0,2022.0
