,user_id,purchases
5439,9400,1
5440,8396,1
5441,8395,1
5442,9401,1
5443,8393,1
5444,9402,1
5445,8391,1
5446,9403,1
5447,8390,1
5448,9405,1
5449,8379,1
5450,8388,1
5451,9406,1
5452,8387,1
5453,8385,1
5454,8384,1
5455,9407,1
5456,8383,1
5457,8382,1
5458,8381,1
5459,8453,1
5460,8454,1
5461,9378,1
5462,8455,1
5463,8526,1
5464,8525,1
5465,8524,1
5466,9357,1
5467,9358,1
5468,8522,1
5469,8519,1
5470,8518,1
5471,8517,1
5472,8516,1
5473,9359,1
5474,8515,1
5475,8512,1
5476,8511,1
5477,8510,1
5478,9360,1
5479,8509,1
5480,9361,1
5481,8508,1
5482,8507,1
5483,8506,1
5484,8527,1
5485,8529,1
5486,8531,1
5487,8547,1
5488,8558,1
5489,8557,1
5490,8556,1
5491,8555,1
5492,8553,1
5493,8552,1
5494,9353,1
5495,8550,1
5496,8549,1
5497,8544,1
5498,8532,1
5499,8541,1
5500,8540,1
5501,8539,1
5502,8538,1
5503,8537,1
5504,9355,1
5505,8536,1
5506,8535,1
5507,8533,1
5508,9362,1
5509,8505,1
5510,8504,1
5511,8464,1
5512,8473,1
5513,8472,1
5514,8471,1
5515,9371,1
5516,8470,1
5517,8469,1
5518,8468,1
5519,8467,1
5520,8466,1
5521,8463,1
5522,8475,1
5523,8462,1
5524,9375,1
5525,8461,1
5526,8460,1
5527,8459,1
5528,8458,1
5529,9376,1
5530,9377,1
5531,8457,1
5532,8474,1
5533,8478,1
5534,8503,1
5535,8496,1
5536,8501,1
5537,8500,1
5538,8499,1
5539,8498,1
5540,9364,1
5541,9365,1
5542,8497,1
5543,9366,1
5544,9367,1
5545,8495,1
5546,8479,1
5547,8494,1
5548,8492,1
5549,8491,1
5550,8490,1
5551,8489,1
5552,8488,1
5553,8486,1
5554,8483,1
5555,8482,1
5556,9286,1
5557,8761,1
5558,8762,1
5559,9006,1
5560,9023,1
5561,9185,1
5562,9186,1
5563,9188,1
5564,9021,1
5565,9189,1
5566,9020,1
5567,9018,1
5568,9191,1
5569,9192,1
5570,9016,1
5571,9015,1
5572,9014,1
5573,9193,1
5574,9194,1
5575,9195,1
5576,9011,1
5577,9010,1
5578,9009,1
5579,9008,1
5580,9007,1
5581,9024,1
5582,9184,1
5583,9183,1
5584,9033,1
5585,9038,1
5586,9172,1
5587,9037,1
5588,9173,1
5589,9174,1
5590,9175,1
5591,9176,1
5592,9035,1
5593,9034,1
5594,9032,1
5595,9182,1
5596,9031,1
5597,9178,1
5598,9179,1
5599,9180,1
5600,9030,1
5601,9181,1
5602,9028,1
5603,9027,1
5604,9026,1
5605,9198,1
5606,9005,1
5607,8966,1
5608,9004,1
5609,9212,1
5610,8984,1
5611,8983,1
5612,8982,1
5613,9213,1
5614,8980,1
5615,8979,1
5616,8977,1
5617,9215,1
5618,9216,1
5619,9218,1
5620,9219,1
5621,8974,1
5622,9220,1
5623,8973,1
5624,9221,1
5625,8971,1
5626,8970,1
5627,8969,1
5628,8968,1
5629,8967,1
5630,8985,1
5631,9211,1
5632,8986,1
5633,8997,1
5634,9199,1
5635,9003,1
5636,9200,1
5637,9201,1
5638,9002,1
5639,9001,1
5640,9000,1
5641,9203,1
5642,9205,1
5643,9206,1
5644,8987,1
5645,8996,1
5646,8995,1
5647,9208,1
5648,9209,1
5649,8992,1
5650,8991,1
5651,8990,1
5652,8989,1
5653,8988,1
5654,9039,1
5655,9040,1
5656,9170,1
5657,9042,1
5658,9140,1
5659,9108,1
5660,9141,1
5661,9107,1
5662,9105,1
5663,9104,1
5664,9144,1
5665,9102,1
5666,9101,1
5667,9100,1
5668,9099,1
5669,9145,1
5670,9097,1
5671,9147,1
5672,9148,1
5673,9096,1
5674,9095,1
5675,9094,1
5676,9093,1
5677,9092,1
5678,9149,1
5679,9109,1
5680,9110,1
5681,9139,1
5682,9126,1
5683,9134,1
5684,9137,1
5685,9133,1
5686,9138,1
5687,9132,1
5688,9131,1
5689,9130,1
5690,9128,1
5691,9127,1
5692,9124,1
5693,9111,1
5694,9123,1
5695,9122,1
5696,9119,1
5697,9118,1
5698,9117,1
5699,9116,1
5700,9115,1
5701,9114,1
5702,9113,1
5703,9091,1
5704,9089,1
5705,9088,1
5706,9163,1
5707,9064,1
5708,9063,1
5709,9061,1
5710,9161,1
5711,9162,1
5712,9058,1
5713,9056,1
5714,9055,1
5715,9054,1
5716,9053,1
5717,9066,1
5718,9052,1
5719,9164,1
5720,9050,1
5721,9049,1
5722,9166,1
5723,9048,1
5724,9167,1
5725,9168,1
5726,9044,1
5727,9065,1
5728,9067,1
5729,9087,1
5730,9078,1
5731,9152,1
5732,9086,1
5733,9153,1
5734,9085,1
5735,9083,1
5736,9082,1
5737,9155,1
5738,9080,1
5739,9079,1
5740,9157,1
5741,9068,1
5742,9077,1
5743,9159,1
5744,9076,1
5745,9074,1
5746,9073,1
5747,9072,1
5748,9071,1
5749,9070,1
5750,9069,1
5751,9224,1
5752,8965,1
5753,8764,1
5754,8813,1
5755,9256,1
5756,8834,1
5757,8833,1
5758,8832,1
5759,8831,1
5760,9257,1
5761,8830,1
5762,9258,1
5763,8828,1
5764,9259,1
5765,8827,1
5766,9260,1
5767,8826,1
5768,8824,1
5769,9262,1
5770,8822,1
5771,8821,1
5772,9263,1
5773,8820,1
5774,8818,1
5775,8816,1
5776,8835,1
5777,8836,1
5778,8837,1
5779,8851,1
5780,8861,1
5781,8860,1
5782,8859,1
5783,9249,1
5784,8857,1
5785,8856,1
5786,8855,1
5787,8854,1
5788,8853,1
5789,8850,1
5790,8838,1
5791,8849,1
5792,8847,1
5793,8845,1
5794,8844,1
5795,9251,1
5796,9252,1
5797,9253,1
5798,8840,1
5799,8839,1
5800,8815,1
5801,9264,1
5802,8964,1
5803,8812,1
5804,8785,1
5805,8783,1
5806,8782,1
5807,8781,1
5808,9277,1
5809,8778,1
5810,9278,1
5811,9279,1
5812,8776,1
5813,8775,1
5814,8773,1
5815,8772,1
5816,9281,1
5817,9282,1
5818,8771,1
5819,8770,1
5820,8769,1
5821,9284,1
5822,8767,1
5823,9285,1
5824,8766,1
5825,9275,1
5826,9274,1
5827,8786,1
5828,8797,1
5829,8810,1
5830,8809,1
5831,8808,1
5832,8805,1
5833,8803,1
5834,9265,1
5835,8802,1
5836,8801,1
5837,8799,1
5838,8796,1
5839,9273,1
5840,8795,1
5841,9266,1
5842,9267,1
5843,9269,1
5844,9270,1
5845,8791,1
5846,9271,1
5847,8789,1
5848,9272,1
5849,8863,1
5850,9247,1
5851,8865,1
5852,8866,1
5853,8941,1
5854,8940,1
5855,8939,1
5856,8938,1
5857,8934,1
5858,8933,1
5859,8930,1
5860,8929,1
5861,8928,1
5862,8927,1
5863,8926,1
5864,8925,1
5865,8924,1
5866,8923,1
5867,8922,1
5868,8921,1
5869,8919,1
5870,8918,1
5871,8917,1
5872,8916,1
5873,8914,1
5874,8942,1
5875,8943,1
5876,9232,1
5877,9228,1
5878,8963,1
5879,8962,1
5880,8961,1
5881,8960,1
5882,8958,1
5883,9225,1
5884,8957,1
5885,9226,1
5886,9227,1
5887,8955,1
5888,8944,1
5889,8952,1
5890,8951,1
5891,9229,1
5892,9230,1
5893,8949,1
5894,8948,1
5895,8947,1
5896,8946,1
5897,9231,1
5898,8913,1
5899,8912,1
5900,8911,1
5901,8875,1
5902,8885,1
5903,8884,1
5904,8883,1
5905,8881,1
5906,8880,1
5907,9242,1
5908,8878,1
5909,8877,1
5910,8876,1
5911,9243,1
5912,9240,1
5913,9244,1
5914,9245,1
5915,8874,1
5916,8873,1
5917,8872,1
5918,8871,1
5919,8869,1
5920,9246,1
5921,8867,1
5922,8887,1
5923,8888,1
5924,8909,1
5925,9236,1
5926,8908,1
5927,8906,1
5928,8905,1
5929,8904,1
5930,8903,1
5931,8901,1
5932,8899,1
5933,8898,1
5934,9235,1
5935,8897,1
5936,8889,1
5937,8896,1
5938,8895,1
5939,8894,1
5940,9237,1
5941,9238,1
5942,8893,1
5943,8892,1
5944,9239,1
5945,8891,1
5946,9417,1
5947,8357,1
5948,9733,1
5949,7818,1
5950,7837,1
5951,7836,1
5952,7835,1
5953,9621,1
5954,9622,1
5955,7834,1
5956,7833,1
5957,7832,1
5958,7830,1
5959,9623,1
5960,7829,1
5961,7828,1
5962,7827,1
5963,7826,1
5964,7824,1
5965,9624,1
5966,7823,1
5967,9625,1
5968,7822,1
5969,7821,1
5970,7820,1
5971,7838,1
5972,9620,1
5973,7839,1
5974,9612,1
5975,7852,1
5976,7851,1
5977,9608,1
5978,7850,1
5979,9609,1
5980,7849,1
5981,9610,1
5982,7847,1
5983,9611,1
5984,9613,1
5985,9619,1
5986,7843,1
5987,9614,1
5988,7842,1
5989,7841,1
5990,9615,1
5991,7840,1
5992,9616,1
5993,9617,1
5994,9618,1
5995,9626,1
5996,9628,1
5997,7858,1
5998,7817,1
5999,9642,1
6000,7794,1
6001,7793,1
6002,7791,1
6003,7790,1
6004,9643,1
6005,7789,1
6006,9644,1
6007,9645,1
6008,9646,1
6009,9647,1
6010,7788,1
6011,7787,1
6012,7786,1
6013,7785,1
6014,7784,1
6015,7783,1
6016,7782,1
6017,7780,1
6018,7779,1
6019,7778,1
6020,7795,1
6021,9641,1
6022,9640,1
6023,9633,1
6024,9629,1
6025,7816,1
6026,9630,1
6027,7815,1
6028,7814,1
6029,9631,1
6030,7812,1
6031,7811,1
6032,7810,1
6033,9634,1
6034,7797,1
6035,7804,1
6036,7803,1
6037,9636,1
6038,9637,1
6039,7801,1
6040,9638,1
6041,7799,1
6042,7798,1
6043,9639,1
6044,9607,1
6045,7859,1
6046,8356,1
6047,9578,1
6048,7916,1
6049,7915,1
6050,7914,1
6051,7913,1
6052,7912,1
6053,7911,1
6054,7910,1
6055,9571,1
6056,7909,1
6057,7908,1
6058,9573,1
6059,7906,1
6060,7905,1
6061,9574,1
6062,9575,1
6063,7904,1
6064,7902,1
6065,7901,1
6066,9576,1
6067,7900,1
6068,7899,1
6069,7917,1
6070,9570,1
6071,7920,1
6072,7936,1
6073,7944,1
6074,9561,1
6075,7942,1
6076,7941,1
6077,9563,1
6078,9564,1
6079,9565,1
6080,7939,1
6081,7938,1
6082,9566,1
6083,7921,1
6084,9567,1
6085,7932,1
6086,7930,1
6087,7929,1
6088,7928,1
6089,9569,1
6090,7924,1
6091,7923,1
6092,7922,1
6093,7898,1
6094,7896,1
6095,9606,1
6096,7895,1
6097,9595,1
6098,9596,1
6099,9597,1
6100,7874,1
6101,9598,1
6102,9599,1
6103,9600,1
6104,7872,1
6105,9601,1
6106,7871,1
6107,9602,1
6108,7870,1
6109,7869,1
6110,7868,1
6111,7866,1
6112,7865,1
6113,9603,1
6114,7864,1
6115,9604,1
6116,7862,1
6117,7861,1
6118,7876,1
6119,9592,1
6120,9591,1
6121,9584,1
6122,9579,1
6123,9580,1
6124,7894,1
6125,7893,1
6126,7892,1
6127,7891,1
6128,7889,1
6129,9581,1
6130,9582,1
6131,9585,1
6132,7878,1
6133,9586,1
6134,9587,1
6135,9588,1
6136,7883,1
6137,9589,1
6138,7881,1
6139,7880,1
6140,7879,1
6141,9590,1
6142,7777,1
6143,7776,1
6144,7775,1
6145,7619,1
6146,9703,1
6147,7639,1
6148,7638,1
6149,7636,1
6150,9704,1
6151,9705,1
6152,9706,1
6153,7632,1
6154,7631,1
6155,7630,1
6156,7629,1
6157,7628,1
6158,9707,1
6159,9708,1
6160,9709,1
6161,7626,1
6162,9710,1
6163,7625,1
6164,7622,1
6165,7621,1
6166,9711,1
6167,9702,1
6168,7641,1
6169,7642,1
6170,9696,1
6171,7665,1
6172,7664,1
6173,7663,1
6174,7662,1
6175,9693,1
6176,7661,1
6177,9694,1
6178,7660,1
6179,9695,1
6180,9697,1
6181,9701,1
6182,7653,1
6183,7652,1
6184,7651,1
6185,7649,1
6186,7647,1
6187,9700,1
6188,7646,1
6189,7645,1
6190,7644,1
6191,9712,1
6192,7618,1
6193,7774,1
6194,7617,1
6195,9722,1
6196,7589,1
6197,7587,1
6198,7585,1
6199,7582,1
6200,9724,1
6201,9725,1
6202,7579,1
6203,9726,1
6204,9727,1
6205,7575,1
6206,9728,1
6207,7573,1
6208,9729,1
6209,9730,1
6210,7568,1
6211,7567,1
6212,7565,1
6213,7563,1
6214,9732,1
6215,7560,1
6216,9721,1
6217,7593,1
6218,7594,1
6219,7608,1
6220,9713,1
6221,9714,1
6222,7616,1
6223,9715,1
6224,9716,1
6225,7613,1
6226,7612,1
6227,9717,1
6228,7610,1
6229,9718,1
6230,9720,1
6231,7604,1
6232,7602,1
6233,7601,1
6234,7600,1
6235,7598,1
6236,9719,1
6237,7597,1
6238,7596,1
6239,7595,1
6240,7667,1
6241,9692,1
6242,7668,1
6243,9691,1
6244,9658,1
6245,7739,1
6246,9659,1
6247,7735,1
6248,7734,1
6249,9660,1
6250,9661,1
6251,7733,1
6252,7731,1
6253,9662,1
6254,9663,1
6255,7727,1
6256,7726,1
6257,7725,1
6258,9664,1
6259,7724,1
6260,9665,1
6261,9666,1
6262,7722,1
6263,7721,1
6264,9667,1
6265,9657,1
6266,7741,1
6267,9656,1
6268,7760,1
6269,9652,1
6270,9653,1
6271,7771,1
6272,7770,1
6273,7769,1
6274,7767,1
6275,7766,1
6276,7764,1
6277,7761,1
6278,7759,1
6279,7744,1
6280,7757,1
6281,7756,1
6282,9654,1
6283,7755,1
6284,7753,1
6285,9655,1
6286,7751,1
6287,7748,1
6288,7747,1
6289,7719,1
6290,7718,1
6291,7717,1
6292,7682,1
6293,9685,1
6294,7692,1
6295,9686,1
6296,7691,1
6297,7690,1
6298,7689,1
6299,7687,1
6300,7686,1
6301,7683,1
6302,9687,1
6303,7693,1
6304,7679,1
6305,9688,1
6306,7676,1
6307,9689,1
6308,7675,1
6309,7674,1
6310,7673,1
6311,9690,1
6312,7670,1
6313,9684,1
6314,7694,1
6315,7716,1
6316,9674,1
6317,9669,1
6318,7714,1
6319,9670,1
6320,9671,1
6321,7712,1
6322,7711,1
6323,7710,1
6324,9672,1
6325,9673,1
6326,9675,1
6327,9682,1
6328,7709,1
6329,7707,1
6330,9678,1
6331,9679,1
6332,7704,1
6333,7703,1
6334,7702,1
6335,9681,1
6336,7699,1
6337,9560,1
6338,7946,1
6339,7947,1
6340,9478,1
6341,8224,1
6342,9470,1
6343,8223,1
6344,8222,1
6345,8220,1
6346,9472,1
6347,8218,1
6348,8217,1
6349,8216,1
6350,8214,1
6351,8213,1
6352,8212,1
6353,9473,1
6354,8211,1
6355,8210,1
6356,8208,1
6357,8207,1
6358,9474,1
6359,9475,1
6360,9476,1
6361,9477,1
6362,8226,1
6363,9469,1
6364,8227,1
6365,9461,1
6366,8248,1
6367,8247,1
6368,9456,1
6369,9457,1
6370,8244,1
6371,9458,1
6372,8243,1
6373,8242,1
6374,8241,1
6375,9462,1
6376,9468,1
6377,8238,1
6378,9463,1
6379,9464,1
6380,8236,1
6381,8234,1
6382,8233,1
6383,9467,1
6384,8230,1
6385,8229,1
6386,8202,1
6387,8201,1
6388,8147,1
6389,8200,1
6390,8173,1
6391,8172,1
6392,9490,1
6393,9491,1
6394,8170,1
6395,8168,1
6396,9492,1
6397,8166,1
6398,9493,1
6399,9494,1
6400,8162,1
6401,8161,1
6402,8160,1
6403,9495,1
6404,8158,1
6405,9497,1
6406,8157,1
6407,8155,1
6408,8154,1
6409,8151,1
6410,8150,1
6411,9489,1
6412,8174,1
6413,9488,1
6414,8192,1
6415,9479,1
6416,9480,1
6417,8198,1
6418,8197,1
6419,9481,1
6420,9482,1
6421,9483,1
6422,8195,1
6423,8193,1
6424,9484,1
6425,9487,1
6426,8190,1
6427,8187,1
6428,8186,1
6429,8184,1
6430,9486,1
6431,8180,1
6432,8179,1
6433,8178,1
6434,8177,1
6435,9455,1
6436,8250,1
6437,8251,1
6438,8252,1
6439,8327,1
6440,8325,1
6441,8323,1
6442,9425,1
6443,8322,1
6444,8321,1
6445,8320,1
6446,8319,1
6447,9426,1
6448,8318,1
6449,8317,1
6450,8316,1
6451,8315,1
6452,8314,1
6453,8311,1
6454,9427,1
6455,9428,1
6456,9430,1
6457,9431,1
6458,8303,1
6459,8302,1
6460,9424,1
6461,8328,1
6462,9423,1
6463,8342,1
6464,8355,1
6465,8352,1
6466,9419,1
6467,8351,1
6468,8349,1
6469,8348,1
6470,8347,1
6471,8345,1
6472,8343,1
6473,8341,1
6474,9422,1
6475,8339,1
6476,9420,1
6477,9421,1
6478,8337,1
6479,8336,1
6480,8335,1
6481,8334,1
6482,8333,1
6483,8330,1
6484,8301,1
6485,8300,1
6486,9432,1
6487,9451,1
6488,9447,1
6489,8271,1
6490,8270,1
6491,8268,1
6492,8267,1
6493,9448,1
6494,9449,1
6495,9450,1
6496,8264,1
6497,8263,1
6498,9446,1
6499,9452,1
6500,8261,1
6501,8260,1
6502,8259,1
6503,8258,1
6504,8257,1
6505,8256,1
6506,8254,1
6507,9453,1
6508,8272,1
6509,9445,1
6510,9433,1
6511,9440,1
6512,8297,1
6513,8296,1
6514,8295,1
6515,9434,1
6516,9436,1
6517,9437,1
6518,9438,1
6519,8289,1
6520,8288,1
6521,8286,1
6522,8274,1
6523,9441,1
6524,8284,1
6525,8283,1
6526,8282,1
6527,9442,1
6528,8279,1
6529,8278,1
6530,8277,1
6531,9443,1
6532,8148,1
6533,8146,1
6534,7948,1
6535,8011,1
6536,8036,1
6537,9543,1
6538,9544,1
6539,8031,1
6540,8030,1
6541,8028,1
6542,8026,1
6543,8025,1
6544,8024,1
6545,8023,1
6546,9545,1
6547,8022,1
6548,8021,1
6549,9546,1
6550,8020,1
6551,9547,1
6552,9548,1
6553,8017,1
6554,9550,1
6555,8014,1
6556,8013,1
6557,8039,1
6558,9541,1
6559,8040,1
6560,8051,1
6561,8060,1
6562,8058,1
6563,9532,1
6564,9533,1
6565,9534,1
6566,9535,1
6567,8053,1
6568,9537,1
6569,8052,1
6570,8050,1
6571,8041,1
6572,9538,1
6573,9539,1
6574,8049,1
6575,8047,1
6576,8046,1
6577,9540,1
6578,8045,1
6579,8044,1
6580,8043,1
6581,8012,1
6582,8010,1
6583,8145,1
6584,8009,1
6585,7973,1
6586,9553,1
6587,7972,1
6588,7970,1
6589,7968,1
6590,9554,1
6591,7967,1
6592,9555,1
6593,7966,1
6594,7965,1
6595,7964,1
6596,9556,1
6597,7962,1
6598,7960,1
6599,7959,1
6600,9557,1
6601,7954,1
6602,7953,1
6603,7951,1
6604,9559,1
6605,7949,1
6606,7976,1
6607,7977,1
6608,7979,1
6609,7993,1
6610,8008,1
6611,8007,1
6612,8002,1
6613,8000,1
6614,7999,1
6615,7997,1
6616,9551,1
6617,7996,1
6618,7994,1
6619,7992,1
6620,7980,1
6621,7991,1
6622,7990,1
6623,7989,1
6624,7986,1
6625,7985,1
6626,9552,1
6627,7983,1
6628,7982,1
6629,7981,1
6630,8061,1
6631,8062,1
6632,8064,1
6633,8065,1
6634,8124,1
6635,8123,1
6636,9508,1
6637,9509,1
6638,8122,1
6639,8120,1
6640,8119,1
6641,8118,1
6642,8117,1
6643,9511,1
6644,8116,1
6645,9512,1
6646,8113,1
6647,8111,1
6648,9513,1
6649,9514,1
6650,8110,1
6651,9515,1
6652,8109,1
6653,8108,1
6654,9516,1
6655,9507,1
6656,8125,1
6657,8126,1
6658,8137,1
6659,9498,1
6660,9499,1
6661,9500,1
6662,8144,1
6663,8143,1
6664,8142,1
6665,8141,1
6666,8140,1
6667,8139,1
6668,9501,1
6669,8127,1
6670,9502,1
6671,9503,1
6672,8133,1
6673,8132,1
6674,8131,1
6675,8130,1
6676,8129,1
6677,9504,1
6678,9506,1
6679,8107,1
6680,8106,1
6681,9517,1
6682,8078,1
6683,8086,1
6684,8085,1
6685,8084,1
6686,8083,1
6687,9529,1
6688,8082,1
6689,8081,1
6690,8080,1
6691,9530,1
6692,8077,1
6693,9528,1
6694,8076,1
6695,8074,1
6696,8073,1
6697,8072,1
6698,8071,1
6699,8070,1
6700,8069,1
6701,8068,1
6702,8066,1
6703,8087,1
6704,8088,1
6705,8105,1
6706,9521,1
6707,8104,1
6708,8103,1
6709,8101,1
6710,8100,1
6711,8098,1
6712,9518,1
6713,9519,1
6714,9520,1
6715,8096,1
6716,9522,1
6717,8089,1
6718,8095,1
6719,8094,1
6720,8093,1
6721,9523,1
6722,9524,1
6723,8091,1
6724,8090,1
6725,9526,1
6726,9527,1
6727,8450,1
6728,4993,1
6729,6722,1
6730,2452,1
6731,2472,1
6732,2471,1
6733,2470,1
6734,2469,1
6735,2466,1
6736,2465,1
6737,2464,1
6738,2459,1
6739,2457,1
6740,2456,1
6741,2448,1
6742,2426,1
6743,2447,1
6744,2446,1
6745,2445,1
6746,2443,1
6747,2440,1
6748,2439,1
6749,2436,1
6750,2435,1
6751,2430,1
6752,2429,1
6753,2477,1
6754,2479,1
6755,2482,1
6756,2484,1
6757,2524,1
6758,2523,1
6759,2522,1
6760,2519,1
6761,2518,1
6762,2517,1
6763,2513,1
6764,2510,1
6765,2509,1
6766,2507,1
6767,2504,1
6768,2503,1
6769,2502,1
6770,2501,1
6771,2500,1
6772,2499,1
6773,2494,1
6774,2492,1
6775,2491,1
6776,2487,1
6777,2485,1
6778,2428,1
6779,2424,1
6780,2529,1
6781,2358,1
6782,2376,1
6783,2375,1
6784,2374,1
6785,2373,1
6786,2371,1
6787,2367,1
6788,2363,1
6789,2361,1
6790,2360,1
6791,2359,1
6792,2357,1
6793,2423,1
6794,2354,1
6795,2351,1
6796,2350,1
6797,2349,1
6798,2346,1
6799,2343,1
6800,2342,1
6801,2337,1
6802,2336,1
6803,2333,1
6804,2378,1
6805,2383,1
6806,2384,1
6807,2387,1
6808,2421,1
6809,2420,1
6810,2418,1
6811,2416,1
6812,2415,1
6813,2414,1
6814,2412,1
6815,2410,1
6816,2409,1
6817,2406,1
6818,2405,1
6819,2404,1
6820,2403,1
6821,2402,1
6822,2401,1
6823,2395,1
6824,2394,1
6825,2392,1
6826,2390,1
6827,2389,1
6828,2388,1
6829,2527,1
6830,2530,1
6831,2326,1
6832,2654,1
6833,2673,1
6834,2670,1
6835,2667,1
6836,2666,1
6837,2664,1
6838,2662,1
6839,2659,1
6840,2658,1
6841,2657,1
6842,2656,1
6843,2649,1
6844,2631,1
6845,2648,1
6846,2646,1
6847,2644,1
6848,2643,1
6849,2641,1
6850,2640,1
6851,2638,1
6852,2637,1
6853,2636,1
6854,2633,1
6855,2676,1
6856,2678,1
6857,2685,1
6858,2686,1
6859,2752,1
6860,2747,1
6861,2745,1
6862,2744,1
6863,2743,1
6864,2739,1
6865,2734,1
6866,2733,1
6867,2729,1
6868,2728,1
6869,2720,1
6870,2718,1
6871,2714,1
6872,2712,1
6873,2711,1
6874,2710,1
6875,2709,1
6876,2708,1
6877,2706,1
6878,2697,1
6879,2696,1
6880,2632,1
6881,2630,1
6882,2531,1
6883,2552,1
6884,2577,1
6885,2569,1
6886,2567,1
6887,2563,1
6888,2562,1
6889,2561,1
6890,2558,1
6891,2556,1
6892,2555,1
6893,2553,1
6894,2550,1
6895,2626,1
6896,2548,1
6897,2547,1
6898,2546,1
6899,2545,1
6900,2541,1
6901,2540,1
6902,2539,1
6903,2538,1
6904,2537,1
6905,2535,1
6906,2578,1
6907,2579,1
6908,2580,1
6909,2581,1
6910,2625,1
6911,2624,1
6912,2623,1
6913,2619,1
6914,2618,1
6915,2617,1
6916,2614,1
6917,2613,1
6918,2611,1
6919,2607,1
6920,2603,1
6921,2602,1
6922,2599,1
6923,2596,1
6924,2595,1
6925,2594,1
6926,2591,1
6927,2587,1
6928,2586,1
6929,2585,1
6930,2583,1
6931,2327,1
6932,2323,1
6933,6717,1
6934,1977,1
6935,1997,1
6936,1995,1
6937,1994,1
6938,1992,1
6939,1991,1
6940,1989,1
6941,1987,1
6942,1986,1
6943,1985,1
6944,1982,1
6945,1974,1
6946,1951,1
6947,1972,1
6948,1965,1
6949,1962,1
6950,1960,1
6951,1959,1
6952,1958,1
6953,1957,1
6954,1956,1
6955,1955,1
6956,1954,1
6957,1998,1
6958,2003,1
6959,2005,1
6960,2006,1
6961,2050,1
6962,2049,1
6963,2048,1
6964,2047,1
6965,2043,1
6966,2041,1
6967,2040,1
6968,2039,1
6969,2037,1
6970,2035,1
6971,2034,1
6972,2033,1
6973,2028,1
6974,2025,1
6975,2023,1
6976,2022,1
6977,2020,1
6978,2019,1
6979,2018,1
6980,2011,1
6981,2010,1
6982,1952,1
6983,1950,1
6984,2054,1
6985,1882,1
6986,1901,1
6987,1900,1
6988,1894,1
6989,1893,1
6990,1890,1
6991,1887,1
6992,1886,1
6993,1885,1
6994,1884,1
6995,1883,1
6996,1876,1
6997,1949,1
6998,1875,1
6999,1874,1
7000,1872,1
7001,1871,1
7002,1870,1
7003,1869,1
7004,1867,1
7005,1866,1
7006,1865,1
7007,1861,1
7008,1903,1
7009,1904,1
7010,1905,1
7011,1906,1
7012,1948,1
7013,1947,1
7014,1946,1
7015,1945,1
7016,1944,1
7017,1943,1
7018,1942,1
7019,1941,1
7020,1940,1
7021,1938,1
7022,1935,1
7023,1933,1
7024,1931,1
7025,1928,1
7026,1924,1
7027,1919,1
7028,1916,1
7029,1915,1
7030,1912,1
7031,1910,1
7032,1907,1
7033,2052,1
7034,2056,1
7035,2322,1
7036,2217,1
7037,2254,1
7038,2248,1
7039,2245,1
7040,2243,1
7041,2238,1
7042,2233,1
7043,2232,1
7044,2228,1
7045,2222,1
7046,2220,1
7047,2215,1
7048,2183,1
7049,2210,1
7050,2208,1
7051,2205,1
7052,2204,1
7053,2201,1
7054,2200,1
7055,2194,1
7056,2193,1
7057,2192,1
7058,2191,1
7059,2255,1
7060,2256,1
7061,2259,1
7062,2263,1
7063,2321,1
7064,2318,1
7065,2311,1
7066,2309,1
7067,2301,1
7068,2298,1
7069,2297,1
7070,2294,1
7071,2293,1
7072,2290,1
7073,2287,1
7074,2285,1
7075,2283,1
7076,2281,1
7077,2277,1
7078,2273,1
7079,2272,1
7080,2271,1
7081,2268,1
7082,2267,1
7083,2265,1
7084,2186,1
7085,2179,1
7086,2058,1
7087,2084,1
7088,2108,1
7089,2103,1
7090,2099,1
7091,2095,1
7092,2093,1
7093,2092,1
7094,2091,1
7095,2088,1
7096,2086,1
7097,2085,1
7098,2082,1
7099,2176,1
7100,2077,1
7101,2074,1
7102,2073,1
7103,2071,1
7104,2069,1
7105,2068,1
7106,2065,1
7107,2064,1
7108,2063,1
7109,2062,1
7110,2111,1
7111,2113,1
7112,2116,1
7113,2117,1
7114,2172,1
7115,2165,1
7116,2164,1
7117,2161,1
7118,2157,1
7119,2155,1
7120,2154,1
7121,2153,1
7122,2151,1
7123,2145,1
7124,2144,1
7125,2143,1
7126,2140,1
7127,2139,1
7128,2133,1
7129,2130,1
7130,2127,1
7131,2126,1
7132,2123,1
7133,2122,1
7134,2118,1
7135,2754,1
7136,2755,1
7137,2756,1
7138,3280,1
7139,3299,1
7140,3298,1
7141,3297,1
7142,3296,1
7143,3295,1
7144,3290,1
7145,3289,1
7146,3286,1
7147,3285,1
7148,3283,1
7149,3273,1
7150,3253,1
7151,3271,1
7152,3269,1
7153,3267,1
7154,3266,1
7155,3265,1
7156,3263,1
7157,3262,1
7158,3260,1
7159,3259,1
7160,3258,1
7161,3300,1
7162,3301,1
7163,3303,1
7164,3304,1
7165,3335,1
7166,3334,1
7167,3332,1
7168,3330,1
7169,3329,1
7170,3328,1
7171,3327,1
7172,3325,1
7173,3324,1
7174,3320,1
7175,3319,1
7176,3318,1
7177,3316,1
7178,3315,1
7179,3313,1
7180,3312,1
7181,3311,1
7182,3309,1
7183,3307,1
7184,3306,1
7185,3305,1
7186,3256,1
